node_id,network_node_id,longitude,latitude
0,-668846377,27.072383612953363,38.36759413564807
1,657711975,27.281211511441374,38.47671013614657
2,-394674011,27.233602960863703,38.605030402296684
3,2127716907,27.00001392701023,38.51758269638875
4,-204804981,27.198323950589575,38.40606059110273
5,-1475463143,27.182576271561434,38.40421300034682
6,-4280751,27.156004480023473,38.35070481258734
7,-2111603731,27.23375675077613,38.29542365222067
8,130788395,27.053444967005497,38.38159278044826
9,1878645465,27.226555587834728,38.47086394259691
